2008,12,23,99135.0
2008,12,24,99135.0
2008,12,26,99135.0
2008,12,29,99135.0
2008,12,30,99135.0
2008,12,31,99135.0
2009,1,2,99220.0
2009,1,5,99242.0
2009,1,6,99253.0
2009,1,7,99216.0
2009,1,8,99279.0
2009,1,9,99287.0
2009,1,12,99036.0
2009,1,13,99157.0
2009,1,14,99157.0
2009,1,15,99157.0
2009,1,16,99157.0
2009,1,20,99157.0
2009,1,21,99157.0
2009,1,22,99157.0
2009,1,23,99157.0
2009,1,26,99157.0
2009,1,27,99157.0
2009,1,28,99157.0
2009,1,29,99157.0
2009,1,30,99157.0
2009,2,2,99157.0
2009,2,3,99157.0
2009,2,4,99157.0
2009,2,5,99157.0
2009,2,6,99157.0
2009,2,9,99165.0
2009,2,10,99076.0
2009,2,11,99090.0
2009,2,12,99086.0
2009,2,13,99031.0
2009,2,17,99031.0
2009,2,18,99031.0
2009,2,19,99031.0
2009,2,20,99031.0
2009,2,23,99031.0
2009,2,24,99031.0
2009,2,25,99031.0
2009,2,26,99031.0
2009,2,27,99031.0
2009,3,2,99031.0
2009,3,3,99031.0
2009,3,4,99031.0
2009,3,5,99031.0
2009,3,6,99031.0
2009,3,9,99031.0
2009,3,10,99031.0
2009,3,11,99031.0
2009,3,12,99031.0
2009,3,13,99031.0
2009,3,16,99031.0
2009,3,17,99031.0
2009,3,18,99031.0
2009,3,19,99016.0
2009,3,20,99013.0
2009,3,23,99124.0
2009,3,24,99129.0
2009,3,25,99161.0
2009,3,26,99193.0
2009,3,27,99184.0
2009,3,30,99224.0
2009,3,31,99359.0
2009,4,1,99405.0
2009,4,2,99554.0
2009,4,3,99513.0
2009,4,6,99317.0
2009,4,7,99380.0
2009,4,8,99527.0
2009,4,9,99562.0
2009,4,13,99668.0
2009,4,14,99665.0
2009,4,15,99690.0
2009,4,16,99725.0
2009,4,17,99630.0
2009,4,20,99603.0
2009,4,21,99651.0
2009,4,22,99616.0
2009,4,23,99667.0
2009,4,24,99642.0
2009,4,27,99649.0
2009,4,28,99725.0
2009,4,29,99806.0
2009,4,30,99954.0
2009,5,1,99923.0
2009,5,4,101144.0
2009,5,5,100518.0
2009,5,6,101131.0
2009,5,7,101703.0
2009,5,8,103125.0
2009,5,11,103887.0
2009,5,12,103356.0
2009,5,13,102164.0
2009,5,14,102710.0
2009,5,15,102811.0
2009,5,18,103144.0
2009,5,19,103144.0
2009,5,20,103144.0
2009,5,21,103144.0
2009,5,22,103144.0
2009,5,26,103144.0
2009,5,27,103144.0
2009,5,28,103144.0
2009,5,29,103144.0
2009,6,1,103413.0
2009,6,2,103425.0
2009,6,3,103168.0
2009,6,4,103546.0
2009,6,5,103488.0
2009,6,8,103551.0
2009,6,9,103525.0
2009,6,10,103382.0
2009,6,11,103397.0
2009,6,12,103457.0
2009,6,15,102552.0
2009,6,16,102748.0
2009,6,17,102661.0
2009,6,18,103227.0
2009,6,19,103278.0
2009,6,22,103278.0
2009,6,23,103278.0
2009,6,24,103278.0
2009,6,25,103278.0
2009,6,26,103278.0
2009,6,29,103278.0
2009,6,30,103278.0
2009,7,1,103278.0
2009,7,2,103278.0
2009,7,6,103278.0
2009,7,7,103278.0
2009,7,8,103278.0
2009,7,9,103278.0
2009,7,10,103278.0
2009,7,13,103278.0
2009,7,14,103278.0
2009,7,15,103278.0
2009,7,16,103278.0
2009,7,17,103278.0
2009,7,20,103278.0
2009,7,21,103274.0
2009,7,22,103418.0
2009,7,23,103506.0
2009,7,24,103502.0
2009,7,27,103715.0
2009,7,28,104134.0
2009,7,29,104403.0
2009,7,30,104294.0
2009,7,31,104390.0
2009,8,3,104470.0
2009,8,4,104528.0
2009,8,5,104261.0
2009,8,6,103987.0
2009,8,7,104517.0
2009,8,10,104315.0
2009,8,11,104201.0
2009,8,12,104225.0
2009,8,13,104200.0
2009,8,14,104199.0
2009,8,17,104183.0
2009,8,18,104177.0
2009,8,19,104258.0
2009,8,20,104248.0
2009,8,21,104248.0
2009,8,24,104237.0
2009,8,25,104219.0
2009,8,26,104228.0
2009,8,27,104219.0
2009,8,28,104204.0
2009,8,31,104021.0
2009,9,1,103771.0
2009,9,2,104015.0
2009,9,3,104254.0
2009,9,4,104517.0
2009,9,8,104517.0
2009,9,9,104517.0
2009,9,10,104517.0
2009,9,11,104465.0
2009,9,14,104690.0
2009,9,15,104814.0
2009,9,16,105050.0
2009,9,17,104839.0
2009,9,18,104977.0
2009,9,21,105161.0
2009,9,22,105783.0
2009,9,23,105612.0
2009,9,24,105401.0
2009,9,25,105503.0
2009,9,28,105674.0
2009,9,29,105744.0
2009,9,30,105744.0
2009,10,1,105744.0
2009,10,2,105744.0
2009,10,5,105744.0
2009,10,6,105744.0
2009,10,7,105744.0
2009,10,8,105744.0
2009,10,9,105744.0
2009,10,12,105758.0
2009,10,13,105807.0
2009,10,14,105831.0
2009,10,15,105788.0
2009,10,16,105840.0
2009,10,19,106168.0
2009,10,20,105974.0
2009,10,21,104933.0
2009,10,22,105966.0
2009,10,23,105214.0
2009,10,26,104289.0
2009,10,27,103967.0
2009,10,28,103898.0
2009,10,29,103955.0
2009,10,30,103955.0
2009,11,2,103955.0
2009,11,3,103955.0
2009,11,4,103955.0
2009,11,5,103955.0
2009,11,6,103955.0
2009,11,9,103955.0
2009,11,10,104022.0
2009,11,11,103964.0
2009,11,12,103925.0
2009,11,13,103946.0
2009,11,16,104312.0
2009,11,17,104246.0
2009,11,18,104086.0
2009,11,19,103931.0
2009,11,20,103914.0
2009,11,23,103959.0
2009,11,24,103880.0
2009,11,25,103892.0
2009,11,27,103892.0
2009,11,30,103892.0
2009,12,1,103892.0
2009,12,2,103892.0
2009,12,3,103892.0
2009,12,4,103892.0
2009,12,7,103892.0
2009,12,8,103892.0
2009,12,9,103892.0
2009,12,10,103892.0
2009,12,11,103892.0
2009,12,14,103892.0
2009,12,15,103640.0
2009,12,16,103439.0
2009,12,17,103111.0
2009,12,18,103335.0
2009,12,21,103414.0
2009,12,22,103532.0
2009,12,23,103738.0
2009,12,24,103840.0
2009,12,28,103823.0
2009,12,29,104043.0
2009,12,30,103957.0
